Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-10,11,23,8,-9,-3,-3,3,2021-06-22 12:30:02.950
-10,11,23,8,-9,-3,-3,3,2021-06-22 12:30:02.954
-10,11,23,8,-9,-3,-3,3,2021-06-22 12:30:02.959
-1,-4,9,-1,-6,-6,-3,-4,2021-06-22 12:30:02.963
4,-2,-23,8,2,-1,0,1,2021-06-22 12:30:02.968
4,-2,-23,8,2,-1,0,1,2021-06-22 12:30:02.972
4,-2,-23,8,2,-1,0,1,2021-06-22 12:30:02.976
4,-2,-23,8,2,-1,0,1,2021-06-22 12:30:02.980
18,-9,-4,-5,1,-4,-2,-5,2021-06-22 12:30:02.984
18,-9,-4,-5,1,-4,-2,-5,2021-06-22 12:30:02.988
18,-9,-4,-5,1,-4,-2,-5,2021-06-22 12:30:02.991
18,-9,-4,-5,1,-4,-2,-5,2021-06-22 12:30:02.995
18,-9,-4,-5,1,-4,-2,-5,2021-06-22 12:30:02.999
18,-9,-4,-5,1,-4,-2,-5,2021-06-22 12:30:03.004
18,-9,-4,-5,1,-4,-2,-5,2021-06-22 12:30:03.009
1,-7,24,-3,-1,-1,-3,-2,2021-06-22 12:30:03.013
5,1,-38,-5,2,0,1,3,2021-06-22 12:30:03.017
-7,-8,-8,-6,1,6,0,-4,2021-06-22 12:30:03.021
-7,-8,-8,-6,1,6,0,-4,2021-06-22 12:30:03.026
33,3,7,1,-4,5,2,2,2021-06-22 12:30:03.030
33,3,7,1,-4,5,2,2,2021-06-22 12:30:03.034
33,3,7,1,-4,5,2,2,2021-06-22 12:30:03.038
33,3,7,1,-4,5,2,2,2021-06-22 12:30:03.042
-49,0,16,-10,0,1,-4,0,2021-06-22 12:30:03.045
-49,0,16,-10,0,1,-4,0,2021-06-22 12:30:03.049
-49,0,16,-10,0,1,-4,0,2021-06-22 12:30:03.053
-49,0,16,-10,0,1,-4,0,2021-06-22 12:30:03.057
-49,0,16,-10,0,1,-4,0,2021-06-22 12:30:03.062
-58,14,25,14,-6,43,-7,-9,2021-06-22 12:30:03.066
22,2,5,-2,-2,-5,-6,-2,2021-06-22 12:30:03.070
22,2,5,-2,-2,-5,-6,-2,2021-06-22 12:30:03.075
-4,-1,-7,-5,-2,-55,8,-5,2021-06-22 12:30:03.088
-4,-1,-7,-5,-2,-55,8,-5,2021-06-22 12:30:03.092
-4,-1,-7,-5,-2,-55,8,-5,2021-06-22 12:30:03.096
-4,-1,-7,-5,-2,-55,8,-5,2021-06-22 12:30:03.099
8,5,-21,1,11,-16,15,-3,2021-06-22 12:30:03.103
50,-4,-5,7,3,3,-1,14,2021-06-22 12:30:03.107
50,-4,-5,7,3,3,-1,14,2021-06-22 12:30:03.111
50,-4,-5,7,3,3,-1,14,2021-06-22 12:30:03.115
50,-4,-5,7,3,3,-1,14,2021-06-22 12:30:03.119
50,-4,-5,7,3,3,-1,14,2021-06-22 12:30:03.123
-34,-12,16,10,-3,21,-31,-32,2021-06-22 12:30:03.127
-34,-12,16,10,-3,21,-31,-32,2021-06-22 12:30:03.132
-34,-12,16,10,-3,21,-31,-32,2021-06-22 12:30:03.136
-44,11,-5,-1,-1,44,14,10,2021-06-22 12:30:03.140
-44,11,-5,-1,-1,44,14,10,2021-06-22 12:30:03.144
-44,11,-5,-1,-1,44,14,10,2021-06-22 12:30:03.147
-69,-30,-6,2,-2,18,10,17,2021-06-22 12:30:03.151
-69,-30,-6,2,-2,18,10,17,2021-06-22 12:30:03.155
-69,-30,-6,2,-2,18,10,17,2021-06-22 12:30:03.159
127,34,9,2,-4,-22,12,-22,2021-06-22 12:30:03.163
109,-4,-6,-7,-2,-3,44,-5,2021-06-22 12:30:03.166
109,-4,-6,-7,-2,-3,44,-5,2021-06-22 12:30:03.170
109,-4,-6,-7,-2,-3,44,-5,2021-06-22 12:30:03.178
109,-4,-6,-7,-2,-3,44,-5,2021-06-22 12:30:03.182
-88,16,0,-10,-9,-7,-21,13,2021-06-22 12:30:03.187
-88,16,0,-10,-9,-7,-21,13,2021-06-22 12:30:03.191
-88,16,0,-10,-9,-7,-21,13,2021-06-22 12:30:03.195
-36,-55,-5,7,-13,-20,8,5,2021-06-22 12:30:03.199
-36,-55,-5,7,-13,-20,8,5,2021-06-22 12:30:03.203
-36,-55,-5,7,-13,-20,8,5,2021-06-22 12:30:03.207
7,-15,3,17,-7,-15,27,-12,2021-06-22 12:30:03.211
7,-15,3,17,-7,-15,27,-12,2021-06-22 12:30:03.215
7,-15,3,17,-7,-15,27,-12,2021-06-22 12:30:03.219
29,-33,-2,-17,1,25,-9,16,2021-06-22 12:30:03.223
-61,-25,-7,7,7,-2,-32,-1,2021-06-22 12:30:03.227
-61,-25,-7,7,7,-2,-32,-1,2021-06-22 12:30:03.238
-61,-25,-7,7,7,-2,-32,-1,2021-06-22 12:30:03.242
-83,14,8,0,-7,-13,-41,-49,2021-06-22 12:30:03.247
-83,14,8,0,-7,-13,-41,-49,2021-06-22 12:30:03.251
-83,14,8,0,-7,-13,-41,-49,2021-06-22 12:30:03.256
72,101,-5,-10,-6,4,6,2,2021-06-22 12:30:03.260
72,101,-5,-10,-6,4,6,2,2021-06-22 12:30:03.265
59,-52,-15,-35,-10,36,-33,-10,2021-06-22 12:30:03.269
59,-52,-15,-35,-10,36,-33,-10,2021-06-22 12:30:03.274
59,-52,-15,-35,-10,36,-33,-10,2021-06-22 12:30:03.278
59,-52,-15,-35,-10,36,-33,-10,2021-06-22 12:30:03.282
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.286
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.290
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.294
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.298
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.302
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.306
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.310
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.314
-43,29,-10,-6,10,-24,-20,-2,2021-06-22 12:30:03.318
-73,-63,-7,-17,-8,11,55,-3,2021-06-22 12:30:03.322
-78,-28,35,21,-5,-15,-18,-34,2021-06-22 12:30:03.326
30,50,6,14,-3,5,-66,-31,2021-06-22 12:30:03.330
30,50,6,14,-3,5,-66,-31,2021-06-22 12:30:03.334
30,50,6,14,-3,5,-66,-31,2021-06-22 12:30:03.339
-21,6,23,-7,-15,-16,-87,-26,2021-06-22 12:30:03.343
51,-12,-8,-16,18,9,13,40,2021-06-22 12:30:03.348
51,-12,-8,-16,18,9,13,40,2021-06-22 12:30:03.352
51,-12,-8,-16,18,9,13,40,2021-06-22 12:30:03.355
51,-12,-8,-16,18,9,13,40,2021-06-22 12:30:03.360
51,-12,-8,-16,18,9,13,40,2021-06-22 12:30:03.364
30,30,-3,1,-4,-14,-9,-46,2021-06-22 12:30:03.369
30,30,-3,1,-4,-14,-9,-46,2021-06-22 12:30:03.373
30,30,-3,1,-4,-14,-9,-46,2021-06-22 12:30:03.378
59,11,-15,-9,0,2,33,26,2021-06-22 12:30:03.389
59,11,-15,-9,0,2,33,26,2021-06-22 12:30:03.394
59,11,-15,-9,0,2,33,26,2021-06-22 12:30:03.399
-36,60,-6,1,9,-5,-2,43,2021-06-22 12:30:03.403
4,-9,27,-7,-4,-3,-8,16,2021-06-22 12:30:03.407
4,-9,27,-7,-4,-3,-8,16,2021-06-22 12:30:03.412
4,-9,27,-7,-4,-3,-8,16,2021-06-22 12:30:03.415
4,-9,27,-7,-4,-3,-8,16,2021-06-22 12:30:03.419
4,-9,27,-7,-4,-3,-8,16,2021-06-22 12:30:03.423
-111,-17,-1,-5,-3,16,-11,-14,2021-06-22 12:30:03.428
-111,-17,-1,-5,-3,16,-11,-14,2021-06-22 12:30:03.432
-111,-17,-1,-5,-3,16,-11,-14,2021-06-22 12:30:03.437
72,25,-22,-13,9,2,17,4,2021-06-22 12:30:03.441
72,25,-22,-13,9,2,17,4,2021-06-22 12:30:03.447
-27,26,-6,10,3,0,23,66,2021-06-22 12:30:03.451
-27,26,-6,10,3,0,23,66,2021-06-22 12:30:03.455
-27,26,-6,10,3,0,23,66,2021-06-22 12:30:03.459
-72,-41,-4,21,-2,8,48,62,2021-06-22 12:30:03.463
-72,-41,-4,21,-2,8,48,62,2021-06-22 12:30:03.466
27,-54,-14,-22,-4,2,-13,-79,2021-06-22 12:30:03.470
27,-54,-14,-22,-4,2,-13,-79,2021-06-22 12:30:03.475
27,-54,-14,-22,-4,2,-13,-79,2021-06-22 12:30:03.479
27,-54,-14,-22,-4,2,-13,-79,2021-06-22 12:30:03.483
6,5,1,4,4,-16,13,1,2021-06-22 12:30:03.488
6,5,1,4,4,-16,13,1,2021-06-22 12:30:03.492
6,5,1,4,4,-16,13,1,2021-06-22 12:30:03.496
6,5,1,4,4,-16,13,1,2021-06-22 12:30:03.500
6,5,1,4,4,-16,13,1,2021-06-22 12:30:03.504
32,-26,-40,-7,13,2,22,22,2021-06-22 12:30:03.507
32,-26,-40,-7,13,2,22,22,2021-06-22 12:30:03.511
32,-26,-40,-7,13,2,22,22,2021-06-22 12:30:03.515
123,4,-31,2,17,9,15,44,2021-06-22 12:30:03.519
63,43,32,5,0,8,-38,-31,2021-06-22 12:30:03.524
-65,-85,36,43,-14,4,-27,-85,2021-06-22 12:30:03.527
-65,-85,36,43,-14,4,-27,-85,2021-06-22 12:30:03.531
-65,-85,36,43,-14,4,-27,-85,2021-06-22 12:30:03.543
46,55,-12,-23,-6,-2,15,29,2021-06-22 12:30:03.547
46,55,-12,-23,-6,-2,15,29,2021-06-22 12:30:03.551
46,55,-12,-23,-6,-2,15,29,2021-06-22 12:30:03.555
46,55,-12,-23,-6,-2,15,29,2021-06-22 12:30:03.560
46,55,-12,-23,-6,-2,15,29,2021-06-22 12:30:03.564
46,55,-12,-23,-6,-2,15,29,2021-06-22 12:30:03.567
86,-6,-39,2,7,-3,24,83,2021-06-22 12:30:03.572
86,-6,-39,2,7,-3,24,83,2021-06-22 12:30:03.581
-14,116,48,26,-9,0,-5,9,2021-06-22 12:30:03.585
-107,-45,33,-3,-28,-2,-26,-49,2021-06-22 12:30:03.589
-107,-45,33,-3,-28,-2,-26,-49,2021-06-22 12:30:03.594
-107,-45,33,-3,-28,-2,-26,-49,2021-06-22 12:30:03.599
-107,-45,33,-3,-28,-2,-26,-49,2021-06-22 12:30:03.603
-107,44,7,-35,0,6,-31,31,2021-06-22 12:30:03.607
-107,44,7,-35,0,6,-31,31,2021-06-22 12:30:03.611
-107,44,7,-35,0,6,-31,31,2021-06-22 12:30:03.615
-107,44,7,-35,0,6,-31,31,2021-06-22 12:30:03.620
-107,44,7,-35,0,6,-31,31,2021-06-22 12:30:03.625
59,18,-12,6,-9,-18,6,-105,2021-06-22 12:30:03.630
59,18,-12,6,-9,-18,6,-105,2021-06-22 12:30:03.634
59,18,-12,6,-9,-18,6,-105,2021-06-22 12:30:03.638
-104,-10,-6,-17,-4,-26,-6,-52,2021-06-22 12:30:03.643
35,-26,-4,4,13,1,14,29,2021-06-22 12:30:03.647
35,-26,-4,4,13,1,14,29,2021-06-22 12:30:03.651
35,-26,-4,4,13,1,14,29,2021-06-22 12:30:03.655
35,-26,-4,4,13,1,14,29,2021-06-22 12:30:03.659
35,-26,-4,4,13,1,14,29,2021-06-22 12:30:03.663
18,12,-1,-9,-2,5,-6,37,2021-06-22 12:30:03.667
18,12,-1,-9,-2,5,-6,37,2021-06-22 12:30:03.670
18,12,-1,-9,-2,5,-6,37,2021-06-22 12:30:03.674
18,12,-1,-9,-2,5,-6,37,2021-06-22 12:30:03.678
18,12,-1,-9,-2,5,-6,37,2021-06-22 12:30:03.682
-3,-9,6,-7,-5,6,6,24,2021-06-22 12:30:03.694
-3,-9,6,-7,-5,6,6,24,2021-06-22 12:30:03.698
28,-9,-6,-14,-3,-2,-25,-45,2021-06-22 12:30:03.702
28,-9,-6,-14,-3,-2,-25,-45,2021-06-22 12:30:03.707
57,30,4,3,0,-1,15,-10,2021-06-22 12:30:03.711
57,30,4,3,0,-1,15,-10,2021-06-22 12:30:03.715
57,30,4,3,0,-1,15,-10,2021-06-22 12:30:03.719
57,30,4,3,0,-1,15,-10,2021-06-22 12:30:03.723
-8,-11,-11,-3,7,-3,3,-24,2021-06-22 12:30:03.727
-8,-11,-11,-3,7,-3,3,-24,2021-06-22 12:30:03.731
-8,-11,-11,-3,7,-3,3,-24,2021-06-22 12:30:03.736
-8,-11,-11,-3,7,-3,3,-24,2021-06-22 12:30:03.741
-8,-11,-11,-3,7,-3,3,-24,2021-06-22 12:30:03.745
2,25,14,1,2,-5,0,23,2021-06-22 12:30:03.750
2,25,14,1,2,-5,0,23,2021-06-22 12:30:03.753
2,25,14,1,2,-5,0,23,2021-06-22 12:30:03.758
9,-19,-33,-5,-2,-3,2,21,2021-06-22 12:30:03.763
9,-19,-33,-5,-2,-3,2,21,2021-06-22 12:30:03.767
4,22,13,-5,-3,-1,-13,-74,2021-06-22 12:30:03.771
4,22,13,-5,-3,-1,-13,-74,2021-06-22 12:30:03.776
4,22,13,-5,-3,-1,-13,-74,2021-06-22 12:30:03.780
4,22,13,-5,-3,-1,-13,-74,2021-06-22 12:30:03.784
-3,2,-7,6,-1,3,4,0,2021-06-22 12:30:03.788
-3,2,-7,6,-1,3,4,0,2021-06-22 12:30:03.792
-3,2,-7,6,-1,3,4,0,2021-06-22 12:30:03.797
-3,2,-7,6,-1,3,4,0,2021-06-22 12:30:03.800
-3,2,-7,6,-1,3,4,0,2021-06-22 12:30:03.805
6,-5,2,5,-4,0,4,4,2021-06-22 12:30:03.809
9,3,25,2,3,-1,1,17,2021-06-22 12:30:03.813
9,3,25,2,3,-1,1,17,2021-06-22 12:30:03.817
9,3,25,2,3,-1,1,17,2021-06-22 12:30:03.821
6,-5,9,-1,-2,2,2,13,2021-06-22 12:30:03.825
6,-5,9,-1,-2,2,2,13,2021-06-22 12:30:03.829
2,-9,-14,-3,-5,-4,-1,39,2021-06-22 12:30:03.833
3,-7,8,-1,1,-1,4,16,2021-06-22 12:30:03.844
6,1,6,-2,1,3,2,2,2021-06-22 12:30:03.848
6,1,6,-2,1,3,2,2,2021-06-22 12:30:03.853
6,1,6,-2,1,3,2,2,2021-06-22 12:30:03.856
6,1,6,-2,1,3,2,2,2021-06-22 12:30:03.860
6,1,6,-2,1,3,2,2,2021-06-22 12:30:03.864
6,1,6,-2,1,3,2,2,2021-06-22 12:30:03.868
6,1,6,-2,1,3,2,2,2021-06-22 12:30:03.873
9,0,-11,1,3,0,4,50,2021-06-22 12:30:03.877
9,0,-11,1,3,0,4,50,2021-06-22 12:30:03.881
9,0,-11,1,3,0,4,50,2021-06-22 12:30:03.885
9,0,-11,1,3,0,4,50,2021-06-22 12:30:03.889
-1,1,4,-1,0,0,0,-1,2021-06-22 12:30:03.893
-1,1,4,-1,0,0,0,-1,2021-06-22 12:30:03.897
-1,1,4,-1,0,0,0,-1,2021-06-22 12:30:03.901
-3,6,4,2,-1,2,-2,-52,2021-06-22 12:30:03.905
-6,2,-4,-1,-3,-4,-4,-27,2021-06-22 12:30:03.909
-6,2,-4,-1,-3,-4,-4,-27,2021-06-22 12:30:03.914
-6,2,-4,-1,-3,-4,-4,-27,2021-06-22 12:30:03.917
-6,2,-4,-1,-3,-4,-4,-27,2021-06-22 12:30:03.921
-6,2,-4,-1,-3,-4,-4,-27,2021-06-22 12:30:03.926
-6,2,-4,-1,-3,-4,-4,-27,2021-06-22 12:30:03.930
-2,-3,-1,-2,-1,-2,1,0,2021-06-22 12:30:03.935
3,4,-7,3,2,1,-2,-12,2021-06-22 12:30:03.940
3,4,-7,3,2,1,-2,-12,2021-06-22 12:30:03.945
3,4,-7,3,2,1,-2,-12,2021-06-22 12:30:03.948
-1,-4,-17,2,0,1,2,2,2021-06-22 12:30:03.953
-1,-4,-17,2,0,1,2,2,2021-06-22 12:30:03.957
-1,-4,-17,2,0,1,2,2,2021-06-22 12:30:03.962
-1,-4,-17,2,0,1,2,2,2021-06-22 12:30:03.965
-1,-4,-17,2,0,1,2,2,2021-06-22 12:30:03.970
-9,-6,-3,-4,-3,1,-5,3,2021-06-22 12:30:03.975
-9,-6,-3,-4,-3,1,-5,3,2021-06-22 12:30:03.979
1,-3,-31,-10,-2,-3,1,11,2021-06-22 12:30:03.988
1,-3,-31,-10,-2,-3,1,11,2021-06-22 12:30:03.999
3,-4,12,-1,5,3,3,15,2021-06-22 12:30:04.004
3,-4,12,-1,5,3,3,15,2021-06-22 12:30:04.007
2,4,-28,-1,-1,0,2,-13,2021-06-22 12:30:04.012
2,4,-28,-1,-1,0,2,-13,2021-06-22 12:30:04.016
2,4,-28,-1,-1,0,2,-13,2021-06-22 12:30:04.020
2,4,-28,-1,-1,0,2,-13,2021-06-22 12:30:04.024
-10,7,-9,5,-2,0,-4,6,2021-06-22 12:30:04.028
-10,7,-9,5,-2,0,-4,6,2021-06-22 12:30:04.032
-10,7,-9,5,-2,0,-4,6,2021-06-22 12:30:04.036
-10,7,-9,5,-2,0,-4,6,2021-06-22 12:30:04.040
-10,7,-9,5,-2,0,-4,6,2021-06-22 12:30:04.044
-1,-2,4,1,-1,-2,-1,8,2021-06-22 12:30:04.048
-1,-2,4,1,-1,-2,-1,8,2021-06-22 12:30:04.051
-1,-2,4,1,-1,-2,-1,8,2021-06-22 12:30:04.055
-1,-2,4,1,-1,-2,-1,8,2021-06-22 12:30:04.059
1,6,-30,-1,-3,-2,2,6,2021-06-22 12:30:04.063
1,6,-30,-1,-3,-2,2,6,2021-06-22 12:30:04.067
7,3,30,3,0,1,-1,4,2021-06-22 12:30:04.071
7,3,30,3,0,1,-1,4,2021-06-22 12:30:04.076
7,3,30,3,0,1,-1,4,2021-06-22 12:30:04.080
7,3,30,3,0,1,-1,4,2021-06-22 12:30:04.084
6,5,-8,8,4,3,-4,2,2021-06-22 12:30:04.088
6,5,-8,8,4,3,-4,2,2021-06-22 12:30:04.092
6,5,-8,8,4,3,-4,2,2021-06-22 12:30:04.096
6,5,-8,8,4,3,-4,2,2021-06-22 12:30:04.100
6,5,-8,8,4,3,-4,2,2021-06-22 12:30:04.104
0,-12,-17,-4,0,-5,4,-3,2021-06-22 12:30:04.108
0,-12,-17,-4,0,-5,4,-3,2021-06-22 12:30:04.113
0,-12,-17,-4,0,-5,4,-3,2021-06-22 12:30:04.117
0,-12,-17,-4,0,-5,4,-3,2021-06-22 12:30:04.121
4,3,-6,3,-3,-1,-4,-8,2021-06-22 12:30:04.125
4,3,-6,3,-3,-1,-4,-8,2021-06-22 12:30:04.129
0,-2,13,-8,1,-1,-2,9,2021-06-22 12:30:04.133
0,-2,13,-8,1,-1,-2,9,2021-06-22 12:30:04.137
0,-2,13,-8,1,-1,-2,9,2021-06-22 12:30:04.141
-23,10,16,6,-8,-1,-2,-16,2021-06-22 12:30:04.152
-23,10,16,6,-8,-1,-2,-16,2021-06-22 12:30:04.156
-23,10,16,6,-8,-1,-2,-16,2021-06-22 12:30:04.161
-23,10,16,6,-8,-1,-2,-16,2021-06-22 12:30:04.165
6,-42,-49,-8,-2,-2,0,5,2021-06-22 12:30:04.170
6,-42,-49,-8,-2,-2,0,5,2021-06-22 12:30:04.175
6,-42,-49,-8,-2,-2,0,5,2021-06-22 12:30:04.179
4,6,24,4,5,-4,1,69,2021-06-22 12:30:04.183
4,6,24,4,5,-4,1,69,2021-06-22 12:30:04.186
9,1,20,1,2,-2,0,-10,2021-06-22 12:30:04.191
9,1,20,1,2,-2,0,-10,2021-06-22 12:30:04.195
9,1,20,1,2,-2,0,-10,2021-06-22 12:30:04.199
9,1,20,1,2,-2,0,-10,2021-06-22 12:30:04.203
0,-28,-9,-4,3,2,3,16,2021-06-22 12:30:04.207
0,-28,-9,-4,3,2,3,16,2021-06-22 12:30:04.211
-7,6,-35,-8,-6,-1,-2,29,2021-06-22 12:30:04.215
-7,6,-35,-8,-6,-1,-2,29,2021-06-22 12:30:04.220
-7,6,-35,-8,-6,-1,-2,29,2021-06-22 12:30:04.224
1,-17,-33,-4,-6,-1,-1,-21,2021-06-22 12:30:04.228
1,-17,-33,-4,-6,-1,-1,-21,2021-06-22 12:30:04.232
1,-17,-33,-4,-6,-1,-1,-21,2021-06-22 12:30:04.236
1,-17,-33,-4,-6,-1,-1,-21,2021-06-22 12:30:04.240
12,6,78,9,9,4,1,-28,2021-06-22 12:30:04.244
12,6,78,9,9,4,1,-28,2021-06-22 12:30:04.248
-7,-3,71,3,0,-4,-2,-39,2021-06-22 12:30:04.252
-7,-3,71,3,0,-4,-2,-39,2021-06-22 12:30:04.256
-7,-3,71,3,0,-4,-2,-39,2021-06-22 12:30:04.260
-7,-3,71,3,0,-4,-2,-39,2021-06-22 12:30:04.263
-8,4,6,0,-2,-2,-7,-26,2021-06-22 12:30:04.267
-8,4,6,0,-2,-2,-7,-26,2021-06-22 12:30:04.271
-8,4,6,0,-2,-2,-7,-26,2021-06-22 12:30:04.275
-8,4,6,0,-2,-2,-7,-26,2021-06-22 12:30:04.280
-8,4,6,0,-2,-2,-7,-26,2021-06-22 12:30:04.283
5,35,8,-4,-3,2,3,13,2021-06-22 12:30:04.288
5,35,8,-4,-3,2,3,13,2021-06-22 12:30:04.293
-4,-44,20,-10,-4,-1,-3,19,2021-06-22 12:30:04.305
8,-13,-2,10,5,1,2,-1,2021-06-22 12:30:04.310
8,-13,-2,10,5,1,2,-1,2021-06-22 12:30:04.314
8,-13,-2,10,5,1,2,-1,2021-06-22 12:30:04.318
8,-13,-2,10,5,1,2,-1,2021-06-22 12:30:04.322
-3,-46,8,-4,5,-1,-1,-12,2021-06-22 12:30:04.326
-3,-46,8,-4,5,-1,-1,-12,2021-06-22 12:30:04.331
-3,-46,8,-4,5,-1,-1,-12,2021-06-22 12:30:04.335
-3,-46,8,-4,5,-1,-1,-12,2021-06-22 12:30:04.339
-3,-46,8,-4,5,-1,-1,-12,2021-06-22 12:30:04.344
6,14,-3,9,-1,-1,-2,26,2021-06-22 12:30:04.348
6,14,-3,9,-1,-1,-2,26,2021-06-22 12:30:04.351
6,14,-3,9,-1,-1,-2,26,2021-06-22 12:30:04.355
6,14,-3,9,-1,-1,-2,26,2021-06-22 12:30:04.360
6,14,-3,9,-1,-1,-2,26,2021-06-22 12:30:04.364
6,14,-3,9,-1,-1,-2,26,2021-06-22 12:30:04.368
0,-25,-61,-11,8,1,3,39,2021-06-22 12:30:04.372
0,-25,-61,-11,8,1,3,39,2021-06-22 12:30:04.376
-1,32,-21,-19,0,1,5,-1,2021-06-22 12:30:04.385
-1,32,-21,-19,0,1,5,-1,2021-06-22 12:30:04.390
-1,32,-21,-19,0,1,5,-1,2021-06-22 12:30:04.394
-1,32,-21,-19,0,1,5,-1,2021-06-22 12:30:04.397
-1,32,-21,-19,0,1,5,-1,2021-06-22 12:30:04.401
-1,32,-21,-19,0,1,5,-1,2021-06-22 12:30:04.405
-8,-9,47,6,-9,-6,-4,-1,2021-06-22 12:30:04.409
-8,-9,47,6,-9,-6,-4,-1,2021-06-22 12:30:04.413
-8,-9,47,6,-9,-6,-4,-1,2021-06-22 12:30:04.417
-8,-9,47,6,-9,-6,-4,-1,2021-06-22 12:30:04.421
-8,-9,47,6,-9,-6,-4,-1,2021-06-22 12:30:04.425
-10,-4,-43,2,-10,-3,-6,-16,2021-06-22 12:30:04.429
-10,-4,-43,2,-10,-3,-6,-16,2021-06-22 12:30:04.433
-6,-11,-27,-7,-3,0,-3,-16,2021-06-22 12:30:04.437
-6,-11,-27,-7,-3,0,-3,-16,2021-06-22 12:30:04.441
-6,-11,-27,-7,-3,0,-3,-16,2021-06-22 12:30:04.446
-10,13,40,5,-7,-1,-3,-7,2021-06-22 12:30:04.457
-10,13,40,5,-7,-1,-3,-7,2021-06-22 12:30:04.461
-10,13,40,5,-7,-1,-3,-7,2021-06-22 12:30:04.465
9,13,39,-4,-4,-1,-3,-31,2021-06-22 12:30:04.468
9,13,39,-4,-4,-1,-3,-31,2021-06-22 12:30:04.472
9,13,39,-4,-4,-1,-3,-31,2021-06-22 12:30:04.477
9,13,39,-4,-4,-1,-3,-31,2021-06-22 12:30:04.480
9,13,39,-4,-4,-1,-3,-31,2021-06-22 12:30:04.484
9,13,39,-4,-4,-1,-3,-31,2021-06-22 12:30:04.489
1,-16,-80,-4,-1,-3,0,-17,2021-06-22 12:30:04.493
1,-16,-80,-4,-1,-3,0,-17,2021-06-22 12:30:04.496
1,-16,-80,-4,-1,-3,0,-17,2021-06-22 12:30:04.501
8,-5,-93,10,7,0,1,15,2021-06-22 12:30:04.504
10,-10,20,4,0,-2,3,53,2021-06-22 12:30:04.508
10,-10,20,4,0,-2,3,53,2021-06-22 12:30:04.513
10,-10,20,4,0,-2,3,53,2021-06-22 12:30:04.516
10,-10,20,4,0,-2,3,53,2021-06-22 12:30:04.521
10,-10,20,4,0,-2,3,53,2021-06-22 12:30:04.525
-5,-1,105,-1,6,2,2,3,2021-06-22 12:30:04.529
-5,-1,105,-1,6,2,2,3,2021-06-22 12:30:04.533
-5,-1,105,-1,6,2,2,3,2021-06-22 12:30:04.537
-5,-1,105,-1,6,2,2,3,2021-06-22 12:30:04.541
-5,-1,105,-1,6,2,2,3,2021-06-22 12:30:04.546
5,-12,55,16,4,4,-5,-18,2021-06-22 12:30:04.550
-18,-41,-9,-18,-9,-5,-6,-2,2021-06-22 12:30:04.555
-18,-41,-9,-18,-9,-5,-6,-2,2021-06-22 12:30:04.559
-18,-41,-9,-18,-9,-5,-6,-2,2021-06-22 12:30:04.563
14,43,-39,-2,-2,0,-4,-21,2021-06-22 12:30:04.567
14,43,-39,-2,-2,0,-4,-21,2021-06-22 12:30:04.570
14,43,-39,-2,-2,0,-4,-21,2021-06-22 12:30:04.575
14,43,-39,-2,-2,0,-4,-21,2021-06-22 12:30:04.579
14,43,-39,-2,-2,0,-4,-21,2021-06-22 12:30:04.583
-1,-13,-48,-11,0,-2,-1,-5,2021-06-22 12:30:04.587
5,18,22,6,3,0,5,15,2021-06-22 12:30:04.592
5,18,22,6,3,0,5,15,2021-06-22 12:30:04.597
5,18,22,6,3,0,5,15,2021-06-22 12:30:04.608
-20,4,-13,-7,-13,-6,-8,-8,2021-06-22 12:30:04.612
-20,4,-13,-7,-13,-6,-8,-8,2021-06-22 12:30:04.616
-20,4,-13,-7,-13,-6,-8,-8,2021-06-22 12:30:04.619
-20,4,-13,-7,-13,-6,-8,-8,2021-06-22 12:30:04.624
7,3,34,20,1,0,0,-18,2021-06-22 12:30:04.628
7,3,34,20,1,0,0,-18,2021-06-22 12:30:04.632
7,3,34,20,1,0,0,-18,2021-06-22 12:30:04.636
7,3,34,20,1,0,0,-18,2021-06-22 12:30:04.640
7,3,34,20,1,0,0,-18,2021-06-22 12:30:04.644
2,-2,-10,9,11,7,1,5,2021-06-22 12:30:04.648
2,-2,-10,9,11,7,1,5,2021-06-22 12:30:04.652
2,-2,-10,9,11,7,1,5,2021-06-22 12:30:04.656
2,-2,-10,9,11,7,1,5,2021-06-22 12:30:04.661
2,-2,-10,9,11,7,1,5,2021-06-22 12:30:04.665
2,-2,-10,9,11,7,1,5,2021-06-22 12:30:04.669
4,16,-4,2,4,1,1,20,2021-06-22 12:30:04.673
4,16,-4,2,4,1,1,20,2021-06-22 12:30:04.677
4,16,-4,2,4,1,1,20,2021-06-22 12:30:04.681
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.685
